,0
25336,93066
25337,29570
25338,51537
25339,53583
25340,98331
25341,13148
25342,68005
25343,99926
25344,32131
25345,45505
25346,88260
25347,38183
25348,35045
25349,80497
25350,32693
25351,21539
25352,25434
25353,98620
25354,92223
25355,85194
25356,85131
25357,21285
25358,38008
25359,28302
25360,24019
25361,92182
25362,76707
25363,75969
25364,11784
25365,10987
25366,54402
25367,14085
25368,97845
25369,922
25370,03302
25371,12075
25372,98642
25373,53205
25374,20619
25375,72941
25376,22980
25377,27045
25378,35475
25379,63565
25380,66713
25381,95450
25382,38027
25383,35180
25384,56484
25385,96127
25386,94928
25387,10993
25388,11735
25389,10550
25390,79605
25391,79336
25392,78563
25393,77553
25394,16802
25395,15717
25396,60074
25397,60459
25398,33765
25399,32862
25400,32324
25401,32417
25402,43028
25403,44667
25404,02764
25405,01746
25406,02060
25407,05152
25408,20781
25409,17360
25410,23690
25411,22803
25412,70598
25413,64628
25414,67221
25415,86321
25416,41749
25417,40216
25418,55744
25419,46714
25420,80759
25421,46259
25422,06029
25423,54020
25424,80620
25425,60411
25426,24084
25427,19902
25428,65041
25429,37865
25430,56728
25431,64153
25432,73742
25433,92564
25434,10309
25435,79501
25436,60177
25437,33406
25438,33758
25439,26150
25440,45784
25441,48332
25442,03278
25443,59806
25444,08098
25445,88401
25446,68970
25447,72734
25448,72734
25449,602
25450,912
25451,910
25452,66856
25453,74447
25454,38109
25455,37841
25456,37367
25457,86325
25458,46615
25459,54217
25460,98936
25461,97741
25462,78560
25463,93441
25464,40219
25465,06378
25466,60538
25467,60548
25468,32508
25469,23030
25470,85615
25471,99133
25472,49348
25473,24149
25474,18051
25475,96786
25476,33256
25477,33167
25478,65548
25479,24185
25480,72744
25481,72740
25482,60506
25483,96748
25484,11419
25485,35759
25486,33946
25487,19601
25488,55444
25489,35961
25490,685
25491,42064
25492,49854
25493,84511
25494,20198
25495,97385
25496,52639
25497,85044
25498,46384
25499,60404
25500,02645
25501,68959
25502,86427
25503,53934
25504,53203
25505,32063
25506,13027
25507,45304
25508,20165
25509,76934
25510,48871
25511,77447
25512,54302
25513,43450
25514,43412
25515,45832
25516,24951
25517,19311
25518,80737
25519,20847
25520,89704
25521,84044
25522,29163
25523,78349
25524,66102
25525,67501
25526,24266
25527,31034
25528,74571
25529,92654
25530,85731
25531,03033
25532,14207
25533,95828
25534,12903
25535,62278
25536,57469
25537,21144
25538,46506
25539,23696
25540,21756
25541,50111
25542,21769
25543,53558
25544,78024
25545,44067
25546,45204
25547,64067
25548,45217
25549,47402
25550,03222
25551,84602
25552,49204
25553,48169
25554,95354
25555,05047
25556,05633
25557,60455
25558,92521
25559,21754
25560,31047
25561,42567
25562,36831
25563,01360
25564,01354
25565,11757
25566,68588
25567,37354
25568,77538
25569,71366
25570,97415
25571,44425
25572,20636
25573,27109
25574,31914
25575,11705
25576,29365
25577,48128
25578,55041
25579,53022
25580,75210
25581,33903
25582,35094
25583,04428
25584,60065
25585,47240
25586,31328
25587,68069
25588,59047
25589,24954
25590,68128
25591,24068
25592,54494
25593,47882
25594,79764
25595,35116
25596,76127
25597,23109
25598,22507
25599,27013
25600,37010
25601,81303
25602,98134
25603,74066
25604,55076
25605,05822
25606,05849
25607,76950
25608,88312
25609,19079
25610,64093
25611,12204
25612,66012
25613,19977
25614,68059
25615,68059
25616,37705
25617,31131
25618,75098
25619,68505
25620,93407
25621,75046
25622,33802
25623,29645
25624,44654
25625,53532
25626,92650
25627,11718
25628,924
25629,987
25630,22712
25631,20132
25632,22952
25633,28518
25634,32951
25635,32313
25636,97396
25637,91116
25638,60012
25639,35673
25640,741
25641,32713
25642,43620
25643,27107
25644,85378
25645,93705
25646,78245
25647,78380
25648,67467
25649,74015
25650,66547
25651,83336
25652,23860
25653,64168
25654,54923
25655,12578
25656,17064
25657,17361
25658,60567
25659,45042
25660,46928
25661,986
25662,46635
25663,60516
25664,21034
25665,09142
25666,71409
25667,17959
25668,67020
25669,68007
25670,75185
25671,07711
25672,982
25673,949
25674,79604
25675,757
25676,698
25677,08829
25678,46898
25679,67402
25680,05829
25681,27619
25682,17703
25683,46342
25684,33075
25685,82441
25686,59313
25687,79096
25688,949
25689,62966
25690,32626
25691,99027
25692,783
25693,41745
25694,92337
25695,90003
25696,703
25697,38126
25698,68409
25699,12803
25700,63965
25701,96384
25702,96382
25703,95567
25704,86011
25705,12471
25706,28093
25707,24531
25708,913
25709,53129
25710,43616
25711,26456
25712,26456
25713,36580
25714,36580
25715,11370
25716,78046
25717,68522
25718,68504
25719,730
25720,39215
25721,77437
25722,85643
25723,90018
25724,91775
25725,923
25726,23420
25727,22923
25728,83226
25729,17074
25730,91702
25731,12189
25732,85733
25733,99218
25734,06071
25735,96749
25736,80219
25737,76691
25738,14450
25739,01718
25740,42345
25741,40143
25742,18218
25743,773
25744,36265
25745,641
25746,19132
25747,35202
25748,22931
25749,71135
25750,13655
25751,72702
25752,40006
25753,65251
25754,25136
25755,81523
25756,37406
25757,36201
25758,53575
25759,75142
25760,92321
25761,22841
25762,97486
25763,95759
25764,96322
25765,53216
25766,95988
25767,96732
25768,63133
25769,48909
25770,10805
25771,624
25772,624
25773,32158
25774,79520
25775,79903
25776,55043
25777,772
25778,690
25779,98846
25780,94924
25781,16424
25782,6611.0
25783,6825.0
25784,92051
25785,6030.0
25786,7202.0
25787,82842
25788,3102.0
25789,2302.0
25790,8736.0
25791,7922.0
25792,98337.0
25793,2142.0
25794,80927
25795,38029.0
25796,47516
25797,922
25798,2467.0
25799,2215.0
25800,49033
25801,8638.0
25802,3301.0
25803,2301.0
25804,14411.0
25805,8403.0
25806,5405.0
25807,7981.0
25808,3060.0
25809,2466.0
25810,1655.0
25811,2115.0
25812,6471.0
25813,2420.0
25814,2642.0
25815,4106.0
25816,57709
25817,88242
25818,6482.0
25819,34477
25820,46770
25821,7677.0
25822,7601.0
25823,2114.0
25824,1748.0
25825,6824.0
25826,85246
25827,6268.0
25828,7727.0
25829,8054.0
25830,97366.0
25831,13220
25832,6066.0
25833,06090
25834,6450.0
25835,01001
25836,8869.0
25837,8901.0
25838,2777.0
25839,1053.0
25840,96143
25841,6840.0
25842,6606.0
25843,7039.0
25844,45422.0
25845,22949.0
25846,58047
25847,28538.0
25848,3756.0
25849,6484.0
25850,2818.0
25851,7960.0
25852,3104.0
25853,2136.0
25854,29123
25855,2841.0
25856,1040.0
25857,19551
25858,95033
25859,6510.0
25860,2886.0
25861,7666.0
25862,8003.0
25863,7306.0
25864,6320.0
25865,15550
25866,8053.0
25867,5401.0
25868,2445.0
25869,8534.0
25870,2459.0
25871,84068
25872,2903.0
25873,65740
25874,957
25875,66086.0
25876,39159.0
25877,8540.0
25878,7424.0
25879,89533
25880,65355.0
25881,4005.0
25882,6512.0
25883,8406.0
25884,4102.0
25885,1730.0
25886,51030.0
25887,7702.0
25888,1104.0
25889,8234.0
25890,6385.0
25891,33265
25892,2461.0
25893,8902.0
25894,4240.0
25895,01342
25896,1342.0
25897,80470
25898,8036.0
25899,7076.0
25900,6902.0
25901,6850.0
25902,7753.0
25903,16301.0
25904,81428
25905,7013.0
25906,2139.0
25907,9180.0
25908,80452.0
25909,6052.0
25910,8205.0
25911,28017.0
25912,1876.0
25913,6106.0
25914,88033
25915,2720.0
25916,7860.0
25917,74821
25918,37133
25919,6226.0
25920,2111.0
25921,7103.0
25922,4074.0
25923,41007
25924,6614.0
25925,42040.0
25926,05464
25927,5464.0
25928,7060.0
25929,8084.0
25930,2458.0
25931,2130.0
25932,6032.0
25933,7054.0
25934,91109.0
25935,6830.0
25936,15656
25937,7927.0
25938,48883
25939,8043.0
25940,7675.0
25941,05340
25942,7107.0
25943,7081.0
25944,7728.0
25945,6516.0
25946,7055.0
25947,6520.0
25948,7083.0
25949,2048.0
25950,7109.0
25951,7834.0
25952,91372
25953,2143.0
25954,68157
25955,4915.0
25956,37869
25957,7662.0
25958,1757.0
25959,39170
25960,1805.0
25961,56349
25962,7631.0
25963,1240.0
25964,8037.0
25965,5201.0
25966,988
25967,2915.0
25968,6357.0
25969,8724.0
25970,4101.0
25971,6519.0
25972,3878.0
25973,2150.0
25974,2901.0
25975,55927.0
25976,8822.0
25977,48333
25978,8831.0
25979,06785
25980,622
25981,1923.0
25982,7650.0
25983,2809.0
25984,70395
25985,20197
25986,6360.0
25987,56467.0
25988,6511.0
25989,8401.0
25990,7432.0
25991,54121
25992,2138.0
25993,1950.0
25994,8865.0
25995,8648.0
25996,6708.0
25997,09834
25998,9636.0
25999,53910
26000,2118.0
26001,48383
26002,18014
26003,56455.0
26004,1749.0
26005,01951
26006,1969.0
26007,34436.0
26008,7726.0
26009,1082.0
26010,656
26011,2481.0
26012,1199.0
26013,27110.0
26014,6105.0
26015,2038.0
26016,29429
26017,6790.0
26018,7652.0
26019,81626
26020,20777
26021,7052.0
26022,1854.0
26023,8619.0
26024,1821.0
26025,1608.0
26026,7740.0
26027,22743.0
26028,1720.0
26029,8210.0
26030,95201
26031,6480.0
26032,8034.0
26033,1702.0
26034,3860.0
26035,3246.0
26036,63638.0
26037,31544
26038,93650
26039,38028.0
26040,35253
26041,6706.0
26042,2906.0
26043,9094.0
26044,54840.0
26045,74157
26046,18932
26047,6062.0
26048,76050
26049,4096.0
26050,2421.0
26051,88355
26052,39645.0
26053,27920
26054,2494.0
26055,24402.0
26056,5641.0
26057,95936.0
26058,4073.0
26059,50601
26060,720.0
26061,8103.0
26062,86510.0
26063,75684.0
26064,33982
26065,65248
26066,87025
26067,6604.0
26068,6851.0
26069,21617
26070,8820.0
26071,95353.0
26072,73190
26073,8903.0
26074,3833.0
26075,33859.0
26076,37307
26077,2842.0
26078,12747
26079,7461.0
26080,36559
26081,2129.0
26082,36331
26083,34753
26084,652
26085,7018.0
26086,2482.0
26087,50319.0
26088,8873.0
26089,50009.0
26090,7836.0
26091,1605.0
26092,71306.0
26093,75011
26094,68527
26095,90509.0
26096,50022.0
26097,08880
26098,8805.0
26099,12067
26100,7901.0
26101,3909.0
26102,8033.0
26103,70355
26104,3431.0
26105,631
26106,7302.0
26107,67215.0
26108,6776.0
26109,95465.0
26110,05048
26111,5091.0
26112,7450.0
26113,06403
26114,2169.0
26115,965.0
26116,56093
26117,52132
26118,35020
26119,22906
26120,3257.0
26121,28428.0
26122,75356
26123,61629.0
26124,57638
26125,48308
26126,2908.0
26127,8755.0
26128,8690.0
26129,84050
26130,8809.0
26131,6492.0
26132,70571
26133,70577.0
26134,80451.0
26135,2
26136,27013.0
26137,2120.0
26138,7094.0
26139,2649.0
26140,3894.0
26141,7724.0
26142,16063
26143,53190
26144,27927
26145,7004.0
26146,2190.0
26147,14174
26148,32614
26149,77808.0
26150,09622
26151,9617.0
26152,7059.0
26153,3110.0
26154,41301
26155,6820.0
26156,3820.0
26157,61264
26158,7731.0
26159,22943
26160,7006.0
26161,7436.0
26162,8360.0
26163,1301.0
26164,12929.0
26165,4401.0
26166,40291.0
26167,61571
26168,8505.0
26169,4330.0
26170,6762.0
26171,7940.0
26172,6111.0
26173,85299
26174,7932.0
26175,2116.0
26176,18471
26177,2189.0
26178,94125.0
26179,2451.0
26180,1107.0
26181,73019.0
26182,2871.0
26183,92248
26184,62468.0
26185,7410.0
26186,2476.0
26187,78682.0
26188,7452.0
26189,53547.0
26190,49437
26191,12845
26192,53168.0
26193,1060.0
26194,12448
26195,05444
26196,5661.0
26197,8096.0
26198,2135.0
26199,01007
26200,1002.0
26201,2144.0
26202,8816.0
26203,04048
26204,2912.0
26205,79996
26206,70354.0
26207,48051
26208,48145
26209,2090.0
26210,3785.0
26211,73522
26212,63006
26213,02770
26214,1062.0
26215,35403
26216,22821.0
26217,27109.0
26218,05440
26219,8085.0
26220,2907.0
26221,91380.0
26222,31076.0
26223,54135.0
26224,8080.0
26225,6810.0
26226,23418
26227,63960
26228,35056
26229,4333.0
26230,6704.0
26231,1886.0
26232,6001.0
26233,17047
26234,38943.0
26235,2148.0
26236,1106.0
26237,2446.0
26238,2601.0
26239,34235
26240,8008.0
26241,06783
26242,8641.0
26243,2324.0
26244,7840.0
26245,96923
26246,7093.0
26247,3051.0
26248,1440.0
26249,71261
26250,11954.0
26251,7071.0
26252,10986
26253,6110.0
26254,06248
26255,2109.0
26256,8759.0
26257,7112.0
26258,84190.0
26259,7621.0
26260,93006
26261,7632.0
26262,57101.0
26263,2891.0
26264,54082
26265,7024.0
26266,46167.0
26267,63663.0
26268,6437.0
26269,6067.0
26270,92226
26271,6269.0
26272,2780.0
26273,1904.0
26274,6504.0
26275,23923
26276,
26277,616
26278,1830.0
26279,952
26280,2904.0
26281,06011
26282,98068.0
26283,37641
26284,8002.0
26285,6082.0
26286,92803
26287,95315.0
26288,01588
26289,1756.0
26290,1569.0
26291,977
26292,978.0
26293,1420.0
26294,2333.0
26295,80435.0
26296,13424.0
26297,65211.0
26298,8625.0
26299,77347
26300,28612.0
26301,33714
26302,8223.0
26303,3054.0
26304,7470.0
26305,5602.0
26306,23936.0
26307,2645.0
26308,92593
26309,6033.0
26310,73078
26311,76934.0
26312,97411.0
26313,72215.0
26314,81419.0
26315,6371.0
26316,2917.0
26317,8009.0
26318,79366
26319,24290.0
26320,36072
26321,37642.0
26322,48361
26323,8731.0
26324,16002
26325,1844.0
26326,1532.0
26327,27349
26328,79010
26329,1845.0
26330,7080.0
26331,81141
26332,94540
26333,55963
26334,95671.0
26335,62644.0
26336,2721.0
26337,7751.0
26338,80970
26339,12491
26340,44003
26341,90290
26342,16865
26343,32738.0
26344,1129.0
26345,4040.0
26346,4011.0
26347,26525.0
26348,6897.0
26349,93279
26350,8057.0
26351,1970.0
26352,22578
26353,8221.0
26354,7871.0
26355,55025
26356,6905.0
26357,4901.0
26358,44871
26359,1887.0
26360,2128.0
26361,2557.0
26362,777
26363,6070.0
26364,13417
26365,4043.0
26366,6831.0
26367,2914.0
26368,3275.0
26369,13036.0
26370,27837.0
26371,28106
26372,36602
26373,46742.0
26374,2478.0
26375,4105.0
26376,18444.0
26377,85751
26378,32794
26379,8091.0
26380,42135
26381,30563
26382,604
26383,6074.0
26384,53140.0
26385,87001
26386,1915.0
26387,2740.0
26388,6359.0
26389,43148
26390,18964
26391,79855.0
26392,7003.0
26393,7712.0
26394,8730.0
26395,11942
26396,10162
26397,8012.0
26398,56468.0
26399,04668
26400,4668.0
26401,6156.0
26402,17887.0
26403,7962.0
26404,05155
26405,40347
26406,47579
26407,66225
26408,2132.0
26409,79402.0
26410,1742.0
26411,97036
26412,2360.0
26413,50226
26414,48624
26415,61764.0
26416,74338.0
26417,6610.0
26418,29054
26419,6457.0
26420,28609
26421,72602
26422,64056
26423,7930.0
26424,1069.0
26425,5446.0
26426,2062.0
26427,2492.0
26428,64448
26429,64503.0
26430,66070
26431,35504
26432,7065.0
26433,18624
26434,6010.0
26435,47598.0
26436,97294
26437,80454
26438,6518.0
26439,72937
26440,17932.0
26441,3801.0
26442,37640.0
26443,719.0
26444,74080
26445,75014
26446,95658.0
26447,35807
26448,92039
26449,7463.0
26450,1843.0
26451,6260.0
26452,34201.0
26453,98288.0
26454,8628.0
26455,1824.0
26456,2554.0
26457,99619.0
26458,17307.0
26459,80814
26460,7730.0
26461,6002.0
26462,6040.0
26463,3824.0
26464,5403.0
26465,958
26466,86351.0
26467,4412.0
26468,59624
26469,50213.0
26470,7401.0
26471,54305
26472,6405.0
26473,66083.0
26474,3245.0
26475,02874
26476,2879.0
26477,23651
26478,3750.0
26479,54136
26480,7939.0
26481,2664.0
26482,2186.0
26483,32006
26484,02041
26485,33845
26486,74859.0
26487,53523
26488,6042.0
26489,5156.0
26490,02724
26491,2724.0
26492,7030.0
26493,48913.0
26494,1103.0
26495,2462.0
26496,1003.0
26497,96931
26498,32245
26499,6095.0
26500,57730
26501,98629
26502,8060.0
26503,5753.0
26504,96799
26505,30237
26506,73080.0
26507,34434.0
26508,92003
26509,7608.0
26510,88004
26511,35217.0
26512,92838
26513,60490
26514,65001
26515,2149.0
26516,08066
26517,23187.0
26518,929
26519,6443.0
26520,96113.0
26521,92254.0
26522,93150
26523,98245.0
26524,84645.0
26525,4769.0
26526,6108.0
26527,45813.0
26528,7760.0
26529,05408
26530,6801.0
26531,71943.0
26532,98563
26533,6883.0
26534,37901
26535,2493.0
26536,80536
26537,8807.0
26538,4578.0
26539,1960.0
26540,617
26541,8244.0
26542,613
26543,5261.0
26544,29590
26545,46808.0
26546,2905.0
26547,6426.0
26548,01908
26549,18842
26550,23436
26551,72958
26552,2813.0
26553,96388
26554,9112.0
26555,88002.0
26556,74370
26557,6035.0
26558,95004
26559,52625.0
26560,8861.0
26561,2747.0
26562,26704.0
26563,97269
26564,76273
26565,49643
26566,61036.0
26567,06524
26568,7104.0
26569,98592
26570,28370
26571,72738
26572,754
26573,2460.0
26574,6118.0
26575,21022
26576,8020.0
26577,85547
26578,87190
26579,61736
26580,92255
26581,3038.0
26582,8016.0
26583,2072.0
26584,5851.0
26585,3106.0
26586,37188.0
26587,11964
26588,2056.0
26589,94128
26590,02630
26591,02675
26592,2675.0
26593,95461.0
26594,06231
26595,8753.0
26596,82082.0
26597,54669
26598,3062.0
26599,8857.0
26600,77305
26601,8050.0
26602,6413.0
26603,02638
26604,2660.0
26605,9461.0
26606,95018
26607,76579.0
26608,1520.0
26609,27370.0
26610,68763.0
26611,2840.0
26612,8933.0
26613,8846.0
26614,32464.0
26615,77452
26616,96145
26617,50597.0
26618,04658
26619,4658.0
26620,7042.0
26621,75474.0
26622,914
26623,35633
26624,99573.0
26625,91978
26626,27293
26627,93258
26628,7092.0
26629,61275
26630,63032
26631,92193.0
26632,7028.0
26633,7503.0
26634,93130
26635,80911.0
26636,94038.0
26637,1247.0
26638,85216.0
26639,75602
26640,27438
26641,77290
26642,08341
26643,98357
26644,6355.0
26645,45628.0
26646,86003
26647,1230.0
26648,6340.0
26649,2860.0
26650,1376.0
26651,08735
26652,8735.0
26653,33488
26654,75261.0
26655,38313
26656,1906.0
26657,2184.0
26658,67232
26659,3576.0
26660,09363
26661,1089.0
26662,39474.0
26663,70064
26664,44021.0
26665,7670.0
26666,97709
26667,3580.0
26668,50461.0
26669,78046
26670,78574.0
26671,09459
26672,70760
26673,21017.0
26674,6107.0
26675,8015.0
26676,74871.0
26677,12029
26678,98548
26679,95524
26680,97080
26681,7747.0
26682,22403
26683,59717.0
26684,28657.0
26685,74523
26686,74727.0
26687,2025.0
26688,2852.0
26689,2568.0
26690,33119
26691,89510
26692,96777.0
26693,20593.0
26694,99006
26695,96382.0
26696,57577.0
26697,27596
26698,80017.0
26699,1778.0
26700,72947.0
26701,80925
26702,27331
26703,13042
26704,46517
26705,16621.0
26706,73157
26707,2919.0
26708,93094
26709,14170
26710,43469
26711,7110.0
26712,6051.0
26713,5009.0
26714,2155.0
26715,1880.0
26716,46051.0
26717,856
26718,43973.0
26719,12498
26720,2920.0
26721,678
26722,2857.0
26723,6488.0
26724,1085.0
26725,40023
26726,76458
26727,48401
26728,3840.0
26729,24224
26730,7102.0
26731,91788
26732,14779
26733,49729.0
26734,26542
26735,7044.0
26736,2859.0
26737,6473.0
26738,71496
26739,662
26740,59634
26741,94083.0
26742,65801
26743,37243.0
26744,7701.0
26745,8536.0
26746,8629.0
26747,8542.0
26748,13235
26749,36504
26750,1852.0
26751,65808
26752,2540.0
26753,32212.0
26754,98257.0
26755,12210
26756,6112.0
26757,99710
26758,92702
26759,1604.0
26760,6102.0
26761,53058
26762,22905.0
26763,6489.0
26764,96802.0
26765,2673.0
26766,85731.0
26767,1810.0
26768,67950.0
26769,62284
26770,81137.0
26771,4856.0
26772,95660.0
26773,39649
26774,2807.0
26775,1606.0
26776,93545
26777,35748
26778,36016.0
26779,15845.0
26780,20040
26781,96521
26782,21918
26783,60204
26784,48822.0
26785,7043.0
26786,10464
26787,74355
26788,29606
26789,74451
26790,59403.0
26791,12037.0
26792,82514.0
26793,83860
26794,33565
26795,4530.0
26796,65302
26797,2026.0
26798,85211
26799,7070.0
26800,78766
26801,8691.0
26802,85068
26803,04537
26804,4572.0
26805,41121
26806,44555.0
26807,5452.0
26808,72765.0
26809,53086.0
26810,68339
26811,04786
26812,4736.0
26813,1701.0
26814,6451.0
26815,04679
26816,04660
26817,4660.0
26818,23950.0
26819,95573.0
26820,91031
26821,83720.0
26822,02341
26823,2341.0
26824,32411
26825,84767.0
26826,36087.0
26827,8215.0
26828,08528
26829,28406
26830,751.0
26831,2119.0
26832,8837.0
26833,82931
26834,1075.0
26835,2745.0
26836,6089.0
26837,1201.0
26838,98411
26839,2472.0
26840,34712
26841,1001.0
26842,2021.0
26843,8876.0
26844,2910.0
26845,60185.0
26846,73051.0
26847,74170.0
26848,58108.0
26849,67501
26850,1020.0
26851,96722.0
26852,98829
26853,1760.0
26854,29847
26855,02379
26856,1984.0
26857,48641.0
26858,82922.0
26859,37658
26860,20528.0
26861,84322.0
26862,13420.0
26863,73402
26864,4103.0
26865,76541.0
26866,95228
26867,81602
26868,35549.0
26869,11804
26870,75433.0
26871,8854.0
26872,33008
26873,57335
26874,57380.0
26875,32513
26876,29439
26877,02744
26878,2744.0
26879,46774.0
26880,25062
26881,97440
26882,8757.0
26883,850
26884,36803.0
26885,6460.0
26886,24459
26887,7722.0
26888,35580.0
26889,7001.0
26890,07653
26891,48855.0
26892,03839
26893,3867.0
26894,91327
26895,85380.0
26896,33468
26897,43939
26898,54221.0
26899,44735
26900,96021.0
26901,14883
26902,73717
26903,1581.0
26904,35815
26905,04681
26906,1863.0
26907,95012
26908,95697.0
26909,10973
26910,10958.0
26911,13159.0
26912,91009
26913,62549
26914,2646.0
26915,3079.0
26916,2061.0
26917,80161
26918,80216.0
26919,76162
26920,72513.0
26921,93924
26922,18424
26923,96373.0
26924,7446.0
26925,60124
26926,22945
26927,79561
26928,75167.0
26929,28034.0
26930,59638
26931,7457.0
26932,8701.0
26933,27895
26934,94035.0
26935,10505
26936,65686
26937,19330
26938,01436
26939,97352.0
26940,84118
26941,77207
26942,2359.0
26943,85708
26944,89045.0
26945,7936.0
26946,98014
26947,84317
26948,2760.0
26949,01370
26950,5482.0
26951,15260.0
26952,62958
26953,7733.0
26954,11241.0
26955,63382.0
26956,06417
26957,92018.0
26958,64734
26959,22551
26960,39735
26961,28423
26962,5055.0
26963,57570.0
26964,03043
26965,3043.0
26966,94309
26967,10551
26968,92344.0
26969,1550.0
26970,32820.0
26971,7046.0
26972,04765
26973,4765.0
26974,92171
26975,3103.0
26976,7920.0
26977,04937
26978,7869.0
26979,01026
26980,01035
26981,1026.0
26982,93216
26983,76095
26984,19352.0
26985,95031
26986,23450
26987,85617.0
26988,78652
26989,1453.0
26990,2556.0
26991,98640.0
26992,99689.0
26993,8048.0
26994,1801.0
26995,61725
26996,48826
26997,46124.0
26998,85256.0
26999,12570
27000,48141
27001,78052.0
27002,76307
27003,80133
27004,45685
27005,6702.0
27006,1949.0
27007,3842.0
27008,7458.0
27009,7040.0
27010,97524
27011,74702.0
27012,28421.0
27013,7041.0
27014,50643
27015,2703.0
27016,81240
27017,21111.0
27018,87592
27019,12833.0
27020,7114.0
27021,5001.0
27022,20042.0
27023,65583
27024,76305
27025,96721
27026,7735.0
27027,9464.0
27028,1108.0
27029,2238.0
27030,08327
27031,8327.0
27032,6382.0
27033,72355
27034,8109.0
27035,650
27036,49777.0
27037,8502.0
27038,6880.0
27039,56474
27040,10185
27041,83839.0
27042,30357
27043,95038
27044,52726.0
27045,76099
27046,35011
27047,53744.0
27048,96921.0
27049,30037
27050,15779.0
27051,95947
27052,98303
27053,97111
27054,23237.0
27055,21405
27056,05491
27057,17889
27058,2909.0
27059,74884.0
27060,6119.0
27061,95650
27062,80544.0
27063,53007.0
27064,6757.0
27065,22974.0
27066,74829.0
27067,8544.0
27068,3832.0
27069,76023
27070,57625.0
27071,12511.0
27072,98807
27073,7755.0
27074,1545.0
27075,85366
27076,60136
27077,735.0
27078,64504.0
27079,89142.0
27080,94820
27081,6117.0
27082,61011
27083,73655
27084,46783
27085,81091
27086,60507.0
27087,1741.0
27088,71643.0
27089,6498.0
27090,54942
27091,19061
27092,66753
27093,84535.0
27094,6467.0
27095,72718
27096,7090.0
27097,90209
27098,7047.0
27099,6901.0
27100,78597
27101,77001.0
27102,29053
27103,61612
27104,80046.0
27105,57059.0
27106,769
27107,74477
27108,93448
27109,34602
27110,14207.0
27111,34478
27112,4605.0
27113,32439
27114,51436
27115,74013
27116,59043.0
27117,76148
27118,01010
27119,92052
27120,54174
27121,83203.0
27122,32409
27123,67526.0
27124,95009
27125,7105.0
27126,40997
27127,81658
27128,14627.0
27129,61910
27130,8108.0
27131,07723
27132,77372.0
27133,82729
27134,93247.0
27135,23919
27136,77831
27137,1746.0
27138,915
27139,96932
27140,15940
27141,6468.0
27142,45644
27143,01138
27144,32120
27145,840
27146,02191
27147,2043.0
27148,7087.0
27149,27589.0
27150,63630.0
27151,6795.0
27152,63055
27153,1776.0
27154,33521.0
27155,10560
27156,54963
27157,97207
27158,81225.0
27159,7505.0
27160,63034
27161,2896.0
27162,1890.0
27163,02668
27164,2474.0
27165,3063.0
27166,1564.0
27167,1841.0
27168,94302
27169,95346
27170,02739
27171,1740.0
27172,6109.0
27173,2719.0
27174,06254
27175,1238.0
27176,01965
27177,1965.0
27178,2108.0
27179,25717.0
27180,2532.0
27181,2134.0
27182,2141.0
27183,2126.0
27184,1747.0
27185,2145.0
27186,1527.0
27187,2171.0
27188,2339.0
27189,1460.0
27190,2140.0
27191,2035.0
27192,3755.0
27193,01077
27194,1262.0
27195,2452.0
27196,1803.0
27197,01851
27198,2529.0
27199,1235.0
27200,2653.0
27201,2571.0
27202,2167.0
27203,1566.0
27204,
27205,1501.0
27206,2210.0
27207,3908.0
27208,4543.0
27209,5443.0
27210,2878.0
27211,8610.0
27212,733.0
27213,3766.0
27214,8812.0
27215,53191
27216,4967.0
27217,7647.0
27218,79839.0
27219,13442
27220,62281
27221,29627
27222,01036
27223,3290.0
27224,38303
27225,56282
27226,53184.0
27227,4976.0
27228,7801.0
27229,5301.0
27230,7305.0
27231,91358
27232,81006.0
27233,47163
27234,93543.0
27235,75379.0
27236,1867.0
27237,2180.0
27238,21666
27239,02536
27240,2644.0
27241,18092
27242,53033
27243,49117
27244,05734
27245,05473
27246,65711.0
27247,63052
27248,20158
27249,1267.0
27250,96767
27251,76103.0
27252,89496.0
27253,05601
27254,48015.0
27255,33041
27256,4107.0
27257,72902
27258,65761.0
27259,17747
27260,11726.0
27261,71165
27262,32231
27263,33051
27264,97604.0
27265,35057
27266,55428.0
27267,16142
27268,31757
27269,01144
27270,1144.0
27271,17554.0
27272,8035.0
27273,73154
27274,8330.0
27275,70505
27276,6410.0
27277,38571.0
27278,13115
27279,40209.0
27280,78208.0
27281,13304.0
27282,11386.0
27283,14892.0
27284,38472
27285,27375.0
27286,8609.0
27287,48768
27288,4236.0
27289,14482
27290,04068
27291,27605
27292,59522
27293,35178
27294,33017
27295,54534
27296,49938
27297,17566
27298,32208
27299,05489
27300,06612
27301,05651
27302,90603
27303,12742
27304,12723
27305,76106
27306,78102
27307,15931
27308,82605
27309,48144
27310,25523
27311,64012
27312,97360
27313,36691
27314,35954
27315,40906
27316,85740
27317,47903
27318,53572
27319,33688
27320,98038
27321,47960
27322,70632
27323,64079
27324,21841
27325,16052
27326,22079
27327,32085
27328,93160
27329,76161
27330,16003
27331,97024
27332,41702
27333,92160
27334,91116
27335,16345
27336,33694
27337,33463
27338,43613
27339,07756
27340,21501
27341,04241
27342,30294
27343,37662
27344,54153
27345,46308
27346,13634
27347,34608
27348,33951
27349,97236
27350,99022
27351,18202
27352,04073
27353,10008
27354,10279
27355,93020
27356,93643
27357,33185
27358,95992
27359,33037
27360,34951
27361,94977
27362,05481
